X,Y,Z,PointCount,field_5
1412650.399999999906868,4931648.040000000037253,47.899999999999999,"5000",
1412652.050000000046566,4931647.700000000186265,48.229999999999997,"5000",
1412646.719999999972060,4931638.379999999888241,50.280000000000001,"5000",
1412638.399999999906868,4931623.849999999627471,54.659999999999997,"5000",
1412636.179999999934807,4931619.990000000223517,55.570000000000000,"5000",
1412634.120000000111759,4931616.400000000372529,56.899999999999999,"5000",
1412623.469999999972060,4931597.790000000037253,61.270000000000003,"5000",
1412614.050000000046566,4931581.389999999664724,67.189999999999998,"5000",
1412612.020000000018626,4931577.879999999888241,68.739999999999995,"5000",
1412610.939999999944121,4931575.980000000447035,69.370000000000005,"5000",
1412609.979999999981374,4931574.330000000074506,70.129999999999995,"5000",
1412608.879999999888241,4931572.429999999701977,70.750000000000000,"5000",
1412598.389999999897555,4931553.650000000372529,74.840000000000003,"5000",
1412603.280000000027940,4931562.169999999925494,73.459999999999994,"5000",
1412604.379999999888241,4931564.089999999850988,72.900000000000006,"5000",
1412605.300000000046566,4931565.690000000409782,72.760000000000005,"5000",
1412606.199999999953434,4931567.250000000000000,72.409999999999997,"5000",
1412608.189999999944121,4931570.700000000186265,71.439999999999998,"5000",
1412614.899999999906868,4931582.299999999813735,66.950000000000003,"5000",
1412617.790000000037253,4931587.299999999813735,64.730000000000004,"5000",
1412629.820000000065193,4931608.169999999925494,58.689999999999998,"5000",
1412633.810000000055879,4931615.110000000335276,56.939999999999998,"5000",
1412637.929999999934807,4931622.250000000000000,55.149999999999999,"5000",
1412639.889999999897555,4931625.629999999888241,53.820000000000000,"5000",
1412645.060000000055879,4931634.650000000372529,51.270000000000003,"5000",
1412651.219999999972060,4931645.360000000335276,49.109999999999999,"5000",
1412652.310000000055879,4931647.250000000000000,48.409999999999997,"5000",
1412645.929999999934807,4931632.780000000260770,51.880000000000003,"5000",
1412644.820000000065193,4931630.830000000074506,52.340000000000003,"5000",
1412639.590000000083819,4931621.709999999962747,55.350000000000001,"5000",
1412629.020000000018626,4931603.250000000000000,60.299999999999997,"5000",
1412625.810000000055879,4931597.660000000149012,61.759999999999998,"5000",
1412622.719999999972060,4931592.250000000000000,63.090000000000003,"5000",
1412618.479999999981374,4931584.870000000111759,65.640000000000001,"5000",
1412612.379999999888241,4931574.250000000000000,70.030000000000001,"5000",
1412611.209999999962747,4931572.200000000186265,70.890000000000001,"5000",
1412604.939999999944121,4931561.259999999776483,73.980000000000004,"5000",
1412604.290000000037253,4931559.700000000186265,74.379999999999995,"5000",
1412611.979999999981374,4931573.049999999813735,70.280000000000001,"5000",
1412619.760000000009313,4931586.519999999552965,65.019999999999996,"5000",
1412622.729999999981374,4931591.669999999925494,63.430000000000000,"5000",
1412623.719999999972060,4931593.379999999888241,62.909999999999997,"5000",
1412624.699999999953434,4931595.070000000298023,62.310000000000002,"5000",
1412637.850000000093132,4931617.919999999925494,55.920000000000002,"5000",
1412638.840000000083819,4931619.650000000372529,55.490000000000002,"5000",
1412654.250000000000000,4931646.450000000186265,48.619999999999997,"5000",
1412648.100000000093132,4931632.320000000298023,51.229999999999997,"5000",
1412646.199999999953434,4931629.000000000000000,52.829999999999998,"5000",
1412643.020000000018626,4931623.450000000186265,54.479999999999997,"5000",
1412639.820000000065193,4931617.849999999627471,55.850000000000001,"5000",
1412638.750000000000000,4931615.990000000223517,56.689999999999998,"5000",
1412632.370000000111759,4931604.849999999627471,59.780000000000001,"5000",
1412631.379999999888241,4931603.120000000111759,60.259999999999998,"5000",
1412630.260000000009313,4931601.139999999664724,60.560000000000002,"5000",
1412627.100000000093132,4931595.629999999888241,62.369999999999997,"5000",
1412624.030000000027940,4931590.259999999776483,63.890000000000001,"5000",
1412622.929999999934807,4931588.339999999850988,64.430000000000007,"5000",
1412619.810000000055879,4931582.900000000372529,66.480000000000004,"5000",
1412618.850000000093132,4931581.230000000447035,67.219999999999999,"5000",
1412614.639999999897555,4931573.910000000149012,69.980000000000004,"5000",
1412610.239999999990687,4931565.730000000447035,72.780000000000001,"5000",
1412616.139999999897555,4931575.940000000409782,69.340000000000003,"5000",
1412617.949999999953434,4931579.089999999850988,67.939999999999998,"5000",
1412619.919999999925494,4931582.490000000223517,66.769999999999996,"5000",
1412622.840000000083819,4931587.580000000074506,64.939999999999998,"5000",
1412623.810000000055879,4931589.250000000000000,64.250000000000000,"5000",
1412624.780000000027940,4931590.929999999701977,63.549999999999997,"5000",
1412627.649999999906868,4931595.910000000149012,62.140000000000001,"5000",
1412631.750000000000000,4931603.040000000037253,60.280000000000001,"5000",
1412640.879999999888241,4931618.900000000372529,55.539999999999999,"5000",
1412653.179999999934807,4931640.299999999813735,50.090000000000003,"5000",
1412648.340000000083819,4931628.429999999701977,52.229999999999997,"5000",
1412646.320000000065193,4931624.900000000372529,53.869999999999997,"5000",
1412643.149999999906868,4931619.360000000335276,55.530000000000001,"5000",
1412642.129999999888241,4931617.559999999590218,55.670000000000002,"5000",
1412638.889999999897555,4931611.940000000409782,57.890000000000001,"5000",
1412633.709999999962747,4931602.870000000111759,60.240000000000002,"5000",
1412626.389999999897555,4931590.059999999590218,64.049999999999997,"5000",
1412625.179999999934807,4931587.950000000186265,64.640000000000001,"5000",
1412623.100000000093132,4931584.320000000298023,65.760000000000005,"5000",
1412616.870000000111759,4931573.459999999962747,69.980000000000004,"5000",
1412614.959999999962747,4931570.129999999888241,71.439999999999998,"5000",
1412612.800000000046566,4931566.360000000335276,72.780000000000001,"5000",
1412609.330000000074506,4931559.759999999776483,74.709999999999994,"5000",
1412611.300000000046566,4931563.169999999925494,73.599999999999994,"5000",
1412620.000000000000000,4931578.269999999552965,68.310000000000002,"5000",
1412620.840000000083819,4931579.730000000447035,67.599999999999994,"5000",
1412621.909999999916181,4931581.580000000074506,66.769999999999996,"5000",
1412624.750000000000000,4931586.530000000260770,65.200000000000003,"5000",
1412627.689999999944121,4931591.620000000111759,63.390000000000001,"5000",
1412632.770000000018626,4931600.459999999962747,60.939999999999998,"5000",
1412635.780000000027940,4931605.719999999739230,59.850000000000001,"5000",
1412641.899999999906868,4931616.330000000074506,56.270000000000003,"5000",
1412646.870000000111759,4931624.969999999739230,53.859999999999999,"5000",
1412662.330000000074506,4931648.530000000260770,47.149999999999999,"5000",
1412661.350000000093132,4931646.849999999627471,47.859999999999999,"5000",
1412637.100000000093132,4931604.389999999664724,59.649999999999999,"5000",
1412636.020000000018626,4931602.509999999776483,60.350000000000001,"5000",
1412634.909999999916181,4931600.559999999590218,60.729999999999997,"5000",
1412629.770000000018626,4931591.570000000298023,63.450000000000003,"5000",
1412627.729999999981374,4931588.019999999552965,64.840000000000003,"5000",
1412623.489999999990687,4931580.599999999627471,67.200000000000003,"5000",
1412622.429999999934807,4931578.730000000447035,67.980000000000004,"5000",
1412620.389999999897555,4931575.200000000186265,69.420000000000002,"5000",
1412618.320000000065193,4931571.570000000298023,70.579999999999998,"5000",
1412614.100000000093132,4931564.219999999739230,73.170000000000002,"5000",
1412613.030000000027940,4931562.339999999850988,73.890000000000001,"5000",
1412607.750000000000000,4931553.080000000074506,76.329999999999998,"5000",
1412616.229999999981374,4931567.410000000149012,72.280000000000001,"5000",
1412617.209999999962747,4931569.089999999850988,71.689999999999998,"5000",
1412619.149999999906868,4931572.469999999739230,70.370000000000005,"5000",
1412620.110000000102445,4931574.110000000335276,69.590000000000003,"5000",
1412622.949999999953434,4931579.059999999590218,68.030000000000001,"5000",
1412624.879999999888241,4931582.389999999664724,66.549999999999997,"5000",
1412626.719999999972060,4931585.589999999850988,65.450000000000003,"5000",
1412627.830000000074506,4931587.530000000260770,64.969999999999999,"5000",
1412635.699999999953434,4931601.219999999739230,60.530000000000001,"5000",
1412639.719999999972060,4931608.179999999701977,58.030000000000001,"5000",
1412640.739999999990687,4931609.959999999962747,57.770000000000003,"5000",
1412641.729999999981374,4931611.690000000409782,57.210000000000001,"5000",
1412646.820000000065193,4931620.570000000298023,55.030000000000001,"5000",
1412647.909999999916181,4931622.459999999962747,54.320000000000000,"5000",
1412662.250000000000000,4931647.450000000186265,47.479999999999997,"5000",
1412648.649999999906868,4931620.280000000260770,54.310000000000002,"5000",
1412638.260000000009313,4931602.110000000335276,59.780000000000001,"5000",
1412627.750000000000000,4931583.730000000447035,66.040000000000006,"5000",
1412619.469999999972060,4931569.269999999552965,71.450000000000003,"5000",
1412618.489999999990687,4931567.549999999813735,71.950000000000003,"5000",
1412617.399999999906868,4931565.639999999664724,72.519999999999996,"5000",
1412613.300000000046566,4931558.490000000223517,75.140000000000001,"5000",
1412622.040000000037253,4931573.160000000149012,70.079999999999998,"5000",
1412623.919999999925494,4931576.440000000409782,69.230000000000004,"5000",
1412626.830000000074506,4931581.480000000447035,67.230000000000004,"5000",
1412629.709999999962747,4931586.480000000447035,65.049999999999997,"5000",
1412630.800000000046566,4931588.379999999888241,64.400000000000006,"5000",
1412631.639999999897555,4931589.849999999627471,63.700000000000003,"5000",
1412640.580000000074506,4931605.379999999888241,58.359999999999999,"5000",
1412664.129999999888241,4931646.440000000409782,47.799999999999997,"5000",
1412666.899999999906868,4931647.860000000335276,47.240000000000002,"5000",
1412663.709999999962747,4931642.269999999552965,48.710000000000001,"5000",
1412652.909999999916181,4931623.190000000409782,49.789999999999999,"5000",
1412644.709999999962747,4931608.910000000149012,56.490000000000002,"5000",
1412642.520000000018626,4931605.080000000074506,57.630000000000003,"5000",
1412640.449999999953434,4931601.450000000186265,58.759999999999998,"5000",
1412638.409999999916181,4931597.879999999888241,60.180000000000000,"5000",
1412627.070000000065193,4931578.099999999627471,68.260000000000005,"5000",
1412625.010000000009313,4931574.480000000447035,69.420000000000002,"5000",
1412623.929999999934807,4931572.599999999627471,70.129999999999995,"5000",
1412622.939999999944121,4931570.870000000111759,70.569999999999993,"5000",
1412620.899999999906868,4931567.299999999813735,71.879999999999995,"5000",
1412619.850000000093132,4931565.490000000223517,72.870000000000005,"5000",
1412615.620000000111759,4931558.070000000298023,75.200000000000003,"5000",
1412613.540000000037253,4931554.419999999925494,76.250000000000000,"5000",
1412614.439999999944121,4931555.500000000000000,76.019999999999996,"5000",
1412615.520000000018626,4931557.379999999888241,75.329999999999998,"5000",
1412617.389999999897555,4931560.629999999888241,74.349999999999994,"5000",
1412629.850000000093132,4931582.290000000037253,66.590000000000003,"5000",
1412631.790000000037253,4931585.660000000149012,65.269999999999996,"5000",
1412641.580000000074506,4931602.650000000372529,58.320000000000000,"5000",
1412644.530000000027940,4931607.790000000037253,56.630000000000003,"5000",
1412649.639999999897555,4931616.690000000409782,54.490000000000002,"5000",
1412651.659999999916181,4931620.190000000409782,52.780000000000001,"5000",
1412665.050000000046566,4931643.610000000335276,48.240000000000002,"5000",
1412665.060000000055879,4931640.040000000037253,48.729999999999997,"5000",
1412653.340000000083819,4931619.419999999925494,52.259999999999998,"5000",
1412642.879999999888241,4931601.080000000074506,58.020000000000003,"5000",
1412641.820000000065193,4931599.209999999962747,58.829999999999998,"5000",
1412640.719999999972060,4931597.309999999590218,59.409999999999997,"5000",
1412636.669999999925494,4931590.230000000447035,62.409999999999997,"5000",
1412630.570000000065193,4931579.589999999850988,67.640000000000001,"5000",
1412628.550000000046566,4931576.049999999813735,69.129999999999995,"5000",
1412627.429999999934807,4931574.080000000074506,69.459999999999994,"5000",
1412625.389999999897555,4931570.530000000260770,70.870000000000005,"5000",
1412620.209999999962747,4931561.450000000186265,73.959999999999994,"5000",
1412619.239999999990687,4931559.769999999552965,74.599999999999994,"5000",
1412618.520000000018626,4931557.980000000447035,75.129999999999995,"5000",
1412619.610000000102445,4931559.870000000111759,74.510000000000005,"5000",
